time_s,index,name,x,y,z,vx,vy,vz
4860,28,sat_28,-1.10093e+06,5.17716e+06,-4.69946e+06,-6522.46,1636.42,3330.76
4860,29,sat_29,-5.31336e+06,4.60712e+06,-801694,-3488.73,-2991.19,5932.61
4860,30,sat_30,2.73023e+06,-3.27749e+06,5.64835e+06,5960.37,4553.14,-239.064
4860,31,sat_31,-3.66903e+06,-5.33283e+06,2.86343e+06,5364.08,-915.919,5167.41
4860,32,sat_32,-2.46873e+06,-5.39239e+06,3.86362e+06,6087.22,347.714,4374.83
4860,33,sat_33,1.88086e+06,-3.86895e+06,5.62082e+06,6318.89,3997.5,637.123
4860,34,sat_34,5.83032e+06,530529,3.97818e+06,2386.59,5699.92,-4257.87
4860,35,sat_35,5.16563e+06,4.72515e+06,-1.04365e+06,-3729.79,2776.51,-5890.16
4860,36,sat_36,-123181,4.77545e+06,-5.22302e+06,-6624.79,-2678.03,-2292.31
4860,37,sat_37,-5.33281e+06,441059,-4.63321e+06,-3455.21,-5708.49,3433.52
4860,38,sat_38,-5.60649e+06,-4.3129e+06,257173,2928,-3449.22,5986.98
4860,39,sat_39,-657632,-5.05336e+06,4.91234e+06,6589.29,2025.21,2965.49
4860,40,sat_40,-2.12126e+06,6.75218e+06,91698.2,-4332.21,-1279.62,-5992.4
4860,41,sat_41,3.89764e+06,1.75886e+06,5.64046e+06,-2598.07,7029.02,-396.55
4860,42,sat_42,4.1626e+06,953812,5.64473e+06,-2085.52,7201.52,321.063
4860,43,sat_43,2.45042e+06,4.45857e+06,4.92103e+06,-4132.37,5526.28,-2949.23
4860,44,sat_44,-1.59007e+06,6.85039e+06,802389,-4580.83,-368.395,-5932.51
4860,45,sat_45,-4.56485e+06,2.87457e+06,-4.58247e+06,-635.111,-6602.75,-3509.22
4860,46,sat_46,-2.31249e+06,-4.63829e+06,-4.82065e+06,4220.78,-5357.44,3130.05
4860,47,sat_47,2.94028e+06,-6.34211e+06,1.11015e+06,3756.1,2770.02,5876.48
4860,48,sat_48,4.30403e+06,418264,5.60361e+06,-1733.06,7258.63,789.331
4860,49,sat_49,-203898,6.63279e+06,2.46263e+06,-4876.39,1853,-5394.58
4860,50,service_1,5.39554e+06,-1.43667e+06,-4.37799e+06,3987.53,5534.79,3109.16
4920,0,sat_0,3.41719e+06,-3.73042e+06,-4.95044e+06,6571.82,2180.33,2893.39
4920,1,sat_1,6.40802e+06,-1.80919e+06,-2.40087e+06,3187.21,4088.62,5425.79
4920,2,sat_2,6.9512e+06,803097,1.06575e+06,-1414.8,4435.2,5885.71
4920,3,sat_3,4.83927e+06,3.10862e+06,4.12528e+06,-5476.41,3087.69,4097.5
4920,4,sat_4,878896,4.22676e+06,5.6091e+06,-7446.21,560.778,744.177
4920,5,sat_5,-3.41719e+06,3.73042e+06,4.95044e+06,-6571.82,-2180.33,-2893.39
4920,6,sat_6,-6.40802e+06,1.80919e+06,2.40087e+06,-3187.21,-4088.62,-5425.79
4920,7,sat_7,-6.9512e+06,-803097,-1.06575e+06,1414.8,-4435.2,-5885.71
4920,8,sat_8,-4.83927e+06,-3.10862e+06,-4.12528e+06,5476.41,-3087.69,-4097.5
4920,9,sat_9,-878896,-4.22676e+06,-5.6091e+06,7446.21,-560.778,-744.177
4920,10,sat_10,3.46318e+06,5.84956e+06,-1.97207e+06,-3216.31,3797.74,5616.66
4920,11,sat_11,3.44184e+06,5.87451e+06,-1.93491e+06,-3241.95,3754.2,5631.17
4920,12,sat_12,983192,6.83341e+06,1.56136e+06,-4768.58,-630.004,5760.04
4920,13,sat_13,-2.17559e+06,4.80767e+06,4.71733e+06,-4301.81,-5186.89,3302.26
4920,14,sat_14,-4.30657e+06,407595,5.60244e+06,-1725.95,-7259.32,-798.588
4920,15,sat_15,-4.31364e+06,-4.2e+06,3.72189e+06,1705.97,-5749.47,-4510.83
4920,16,sat_16,-2.18768e+06,-6.73157e+06,579.288,4294.92,-1396.31,-5993.19
4920,17,sat_17,1.02028e+06,-5.93401e+06,-3.7211e+06,4759.81,3647.5,-4511.57
4920,18,sat_18,3.72364e+06,-2.20164e+06,-5.60244e+06,2870.63,6887.38,-798.638
4920,19,sat_19,4.58539e+06,2.6196e+06,-4.71295e+06,-438.289,6720.93,3309.28
4920,20,sat_20,-6.20458e+06,1.83447e+06,2.87018e+06,795.619,-5387.28,5163.19
4920,21,sat_21,-5.63076e+06,4.28389e+06,-207104,-2875.2,-3489.62,5989.17
4920,22,sat_22,-6.24565e+06,2.25406e+06,2.45175e+06,241.271,-5205.23,5400.15
4920,23,sat_23,-4.41352e+06,-1.69876e+06,5.26641e+06,4691.43,-5437.07,2177.85
4920,24,sat_24,204870,-4.90142e+06,5.10237e+06,6622.51,-2408.67,-2579.72
4920,25,sat_25,4.7624e+06,-4.97676e+06,1.62831e+06,4290.82,2228.25,-5739.17
4920,26,sat_26,6.19423e+06,-1.76785e+06,-2.93364e+06,-881.593,5412.25,-5122.95
4920,27,sat_27,3.52097e+06,2.6161e+06,-5.55507e+06,-5474.48,5011.24,-1109.89
4920,28,sat_28,-1.48979e+06,5.26481e+06,-4.49025e+06,-6435.07,1284.19,3640.76
4920,29,sat_29,-5.5118e+06,4.41845e+06,-444356,-3123.57,-3295.64,5974.64
4920,30,sat_30,3.08209e+06,-2.99786e+06,5.62259e+06,5764.31,4764.82,-619.262
4920,31,sat_31,-3.33998e+06,-5.37696e+06,3.16747e+06,5600.51,-554.651,4963.97
4920,32,sat_32,-2.09875e+06,-5.36063e+06,4.11812e+06,6241.29,710.44,4105.59
4920,33,sat_33,2.25594e+06,-3.62144e+06,5.64765e+06,6179.35,4250.17,257.009
4920,34,sat_34,5.96163e+06,871220,3.71483e+06,1988.81,5652.64,-4517.37
4920,35,sat_35,4.93155e+06,4.88207e+06,-1.39471e+06,-4070.39,2452.43,-5807.91
4920,36,sat_36,-520151,4.60522e+06,-5.3499e+06,-6603.08,-2994.47,-1935.66
4920,37,sat_37,-5.5292e+06,97888.5,-4.41796e+06,-3088.81,-5726.67,3738.84
4920,38,sat_38,-5.41959e+06,-4.51099e+06,615630,3299.94,-3151.57,5957.54
4920,39,sat_39,-261211,-4.92171e+06,5.08021e+06,6620.28,2361.7,2628.41
4920,40,sat_40,-2.37673e+06,6.66179e+06,-267789,-4180.48,-1732.11,-5986.46
4920,41,sat_41,3.73398e+06,2.17676e+06,5.60528e+06,-2855.5,6896.26,-775.897
4920,42,sat_42,4.02913e+06,1.38368e+06,5.65257e+06,-2361.85,7122.67,-60.0231
4920,43,sat_43,2.19769e+06,4.78091e+06,4.73425e+06,-4289.17,5214.61,-3274.93
4920,44,sat_44,-1.86152e+06,6.81445e+06,445055,-4464.4,-829.344,-5974.59
4920,45,sat_45,-4.5937e+06,2.47286e+06,-4.78361e+06,-326.17,-6783.13,-3193.28
4920,46,sat_46,-2.05474e+06,-4.95014e+06,-4.62322e+06,4368.1,-5034,3448.61
4920,47,sat_47,3.15955e+06,-6.16319e+06,1.46026e+06,3550.34,3191.86,5789.77
4920,48,sat_48,4.19141e+06,852643,5.6396e+06,-2019.63,7215.76,410.07
4920,49,sat_49,-495871,6.73048e+06,2.13419e+06,-4852.78,1402.23,-5549.65
4920,50,service_1,5.6238e+06,-1.10192e+06,-4.18277e+06,3618.48,5619.81,3395.88
4980,0,sat_0,3.80432e+06,-3.59215e+06,-4.76694e+06,6328.22,2427.34,3221.19
4980,1,sat_1,6.58616e+06,-1.56038e+06,-2.07069e+06,2748.88,4202.29,5576.62
4980,2,sat_2,6.85231e+06,1.06741e+06,1.41649e+06,-1880.43,4372.11,5801.98
4980,3,sat_3,4.50112e+06,3.28747e+06,4.36262e+06,-5791.48,2871.93,3811.18
4980,4,sat_4,430647,4.25184e+06,5.64238e+06,-7490.38,274.773,364.636
4980,5,sat_5,-3.80432e+06,3.59215e+06,4.76694e+06,-6328.22,-2427.34,-3221.19
4980,6,sat_6,-6.58616e+06,1.56038e+06,2.07069e+06,-2748.88,-4202.29,-5576.62
4980,7,sat_7,-6.85231e+06,-1.06741e+06,-1.41649e+06,1880.43,-4372.11,-5801.98
4980,8,sat_8,-4.50112e+06,-3.28747e+06,-4.36262e+06,5791.48,-2871.93,-3811.18
4980,9,sat_9,-430647,-4.25184e+06,-5.64238e+06,7490.38,-274.773,-364.636
4980,10,sat_10,3.26332e+06,6.06544e+06,-1.63131e+06,-3443.21,3395.82,5738.21
4980,11,sat_11,3.24049e+06,6.08773e+06,-1.59336e+06,-3467.36,3350.69,5750.18
4980,12,sat_12,695282,6.78182e+06,1.90357e+06,-4825.2,-1089.28,5643.16
4980,13,sat_13,-2.42913e+06,4.48694e+06,4.90579e+06,-4146.48,-5500.42,2977.65
4980,14,sat_14,-4.40134e+06,-28494.6,5.54323e+06,-1432.21,-7272.1,-1174.56
4980,15,sat_15,-4.20263e+06,-4.53624e+06,3.4439e+06,1993.25,-5454.77,-4752.55
4980,16,sat_16,-1.92573e+06,-6.80168e+06,-358771,4433.67,-939.801,-5981.11
4980,17,sat_17,1.30361e+06,-5.7033e+06,-3.98409e+06,4681.42,4040.06,-4251.65
4980,18,sat_18,3.88823e+06,-1.78422e+06,-5.63899e+06,2613.86,7021.83,-419.436
4980,19,sat_19,4.54984e+06,3.01729e+06,-4.50499e+06,-746.443,6530.78,3620.22
4980,20,sat_20,-6.14432e+06,1.50775e+06,3.17396e+06,1212.18,-5500.02,4959.31
4980,21,sat_21,-5.79176e+06,4.06599e+06,152422,-2489.89,-3771.28,5991.01
4980,22,sat_22,-6.21855e+06,1.9374e+06,2.77058e+06,661.72,-5346.62,5223.99
4980,23,sat_23,-4.1233e+06,-2.02132e+06,5.38634e+06,4979.4,-5311.58,1818.51
4980,24,sat_24,601539,-5.03593e+06,4.93737e+06,6595.31,-2073.46,-2918.38
4980,25,sat_25,5.01004e+06,-4.83309e+06,1.2809e+06,3961.17,2559.16,-5837.3
4980,26,sat_26,6.12884e+06,-1.43976e+06,-3.23487e+06,-1297.28,5520.46,-4914.87
4980,27,sat_27,3.1856e+06,2.91128e+06,-5.61038e+06,-5700.71,4824.79,-733.253
4980,28,sat_28,-1.87262e+06,5.33116e+06,-4.26287e+06,-6321.64,926.761,3936.02
4980,29,sat_29,-5.68794e+06,4.21191e+06,-85219.9,-2745.77,-3586.76,5992.51
4980,30,sat_30,3.42148e+06,-2.7061e+06,5.57409e+06,5544.93,4957.23,-996.954
4980,31,sat_31,-2.99742e+06,-5.39934e+06,3.4587e+06,5814.29,-191.139,4740.45
4980,32,sat_32,-1.72028e+06,-5.30719e+06,4.35596e+06,6370.12,1070.29,3819.74
4980,33,sat_33,2.62189e+06,-3.35927e+06,5.65164e+06,6014.81,4485.65,-124.144
4980,34,sat_34,6.06882e+06,1.20839e+06,3.43646e+06,1583,5582.49,-4758.6
4980,35,sat_35,4.67751e+06,5.01925e+06,-1.74013e+06,-4394.53,2118.44,-5702.16
4980,36,sat_36,-915017,4.41636e+06,-5.45514e+06,-6554.67,-3298.79,-1571.18
4980,37,sat_37,-5.70322e+06,-245678,-4.18485e+06,-2709.91,-5721.68,4029.03
4980,38,sat_38,-5.21077e+06,-4.69083e+06,971596,3658.53,-2841.17,5904
4980,39,sat_39,136266,-4.77015e+06,5.22753e+06,6624.5,2688.63,2280.71
4980,40,sat_40,-2.62258e+06,6.54446e+06,-626193,-4011.84,-2177.59,-5956.3
4980,41,sat_41,3.55521e+06,2.58585e+06,5.54742e+06,-3101.38,6735.61,-1152.11
4980,42,sat_42,3.87937e+06,1.80796e+06,5.63754e+06,-2628.63,7015,-440.867
4980,43,sat_43,1.93607e+06,5.0839e+06,4.52831e+06,-4428.61,4881.85,-3587.38
4980,44,sat_44,-2.12543e+06,6.75094e+06,85921.9,-4329.91,-1286.94,-5992.5
4980,45,sat_45,-4.60396e+06,2.06115e+06,-4.9654e+06,-15.91,-6936.08,-2864.42
4980,46,sat_46,-1.78867e+06,-5.24196e+06,-4.4071e+06,4497.74,-4690.19,3753.23
4980,47,sat_47,3.36604e+06,-5.95934e+06,1.80445e+06,3330.21,3600.78,5679.65
4980,48,sat_48,4.06183e+06,1.28357e+06,5.65278e+06,-2298.03,7143.7,29.1489
4980,49,sat_49,-785839,6.80094e+06,1.79712e+06,-4809.55,945.779,-5682.26
4980,50,service_1,5.82947e+06,-762740,-3.97076e+06,3234.82,5682.27,3669
5040,0,sat_0,4.17606e+06,-3.43934e+06,-4.56416e+06,6059.02,2664.53,3535.95
5040,1,sat_1,6.73766e+06,-1.30525e+06,-1.73213e+06,2299.44,4298.95,5704.9
5040,2,sat_2,6.72571e+06,1.3274e+06,1.76151e+06,-2338.45,4291.32,5694.78
5040,3,sat_3,4.14476e+06,3.45302e+06,4.58232e+06,-6083.13,2644.56,3509.44
5040,4,sat_4,-19344.5,4.25971e+06,5.65283e+06,-7504.26,-12.3427,-16.3793
5040,5,sat_5,-4.17606e+06,3.43934e+06,4.56416e+06,-6059.02,-2664.53,-3535.95
5040,6,sat_6,-6.73766e+06,1.30525e+06,1.73213e+06,-2299.44,-4298.95,-5704.9
5040,7,sat_7,-6.72571e+06,-1.3274e+06,-1.76151e+06,2338.45,-4291.32,-5694.78
5040,8,sat_8,-4.14476e+06,-3.45302e+06,-4.58232e+06,6083.13,-2644.56,-3509.44
5040,9,sat_9,19344.5,-4.25971e+06,-5.65283e+06,7504.26,12.3427,16.3793
5040,10,sat_10,3.05027e+06,6.25678e+06,-1.28395e+06,-3656.18,2980.16,5836.55
5040,11,sat_11,3.02604e+06,6.27632e+06,-1.24536e+06,-3678.75,2933.62,5845.94
5040,12,sat_12,404559,6.70279e+06,2.23808e+06,-4862.3,-1544.15,5503.45
5040,13,sat_13,-2.67283e+06,4.14806e+06,5.0744e+06,-3974.38,-5791.7,2640.99
5040,14,sat_14,-4.47832e+06,-464469,5.46159e+06,-1132.67,-7255.48,-1545.78
5040,15,sat_15,-4.07462e+06,-4.85413e+06,3.15197e+06,2272.46,-5138.01,-4975.05
5040,16,sat_16,-1.656e+06,-6.84427e+06,-716670,4554.49,-479.489,-5944.83
5040,17,sat_17,1.58167e+06,-5.44953e+06,-4.23096e+06,4584.09,4416.27,-3974.54
5040,18,sat_18,4.03709e+06,-1.35959e+06,-5.65273e+06,2346.52,7127.88,-38.5381
5040,19,sat_19,4.49588e+06,3.40277e+06,-4.27882e+06,-1051.58,6314.22,3916.52
5040,20,sat_20,-6.05921e+06,1.17492e+06,3.4649e+06,1623.83,-5590.51,4735.36
5040,21,sat_21,-5.92934e+06,3.83164e+06,511332,-2094.5,-4037.69,5968.62
5040,22,sat_22,-6.1663e+06,1.6129e+06,3.07821e+06,1079.49,-5466.38,5026.7
5040,23,sat_23,-3.8164e+06,-2.33572e+06,5.48448e+06,5247.22,-5164.61,1451.81
5040,24,sat_24,995774,-5.15006e+06,4.7524e+06,6541.43,-1729.86,-3245.24
5040,25,sat_25,5.23742e+06,-4.66987e+06,928303,3615.5,2879.72,-5911.83
5040,26,sat_26,6.03866e+06,-1.10585e+06,-3.52302e+06,-1707.72,5606.33,-4686.91
5040,27,sat_27,2.83734e+06,3.19469e+06,-5.643e+06,-5903.88,4618.82,-353.648
5040,28,sat_28,-2.24787e+06,5.37595e+06,-4.01825e+06,-6182.65,565.583,4215.36
5040,29,sat_29,-5.84107e+06,3.98833e+06,274261,-2356.87,-3863.38,5986.13
5040,30,sat_30,3.74703e+06,-2.40339e+06,5.50304e+06,5303.12,5129.59,-1370.61
5040,31,sat_31,-2.64273e+06,-5.39988e+06,3.73594e+06,6004.54,173.146,4497.76
5040,32,sat_32,-1.33485e+06,-5.23228e+06,4.57618e+06,6473.18,1425.82,3518.43
5040,33,sat_33,2.97723e+06,-3.08352e+06,5.63276e+06,5825.93,4702.98,-504.795
5040,34,sat_34,6.15146e+06,1.54067e+06,3.14418e+06,1170.78,5489.75,-4980.58
5040,35,sat_35,4.40456e+06,5.13611e+06,-2.07851e+06,-4700.89,1775.87,-5573.35
5040,36,sat_36,-1.30618e+06,4.20963e+06,-5.53831e+06,-6479.75,-3589.76,-1200.34
5040,37,sat_37,-5.85417e+06,-588250,-3.93481e+06,-2320.05,-5693.55,4302.93
5040,38,sat_38,-4.98087e+06,-4.8517e+06,1.32363e+06,4002.32,-2519.28,5826.58
5040,39,sat_39,533192,-4.59929e+06,5.35371e+06,6601.92,3004.68,1923.77
5040,40,sat_40,-2.85782e+06,6.40066e+06,-982064,-3826.97,-2614.26,-5902.05
5040,41,sat_41,3.36206e+06,2.98449e+06,5.46712e+06,-3334.72,6547.7,-1523.65
5040,42,sat_42,3.71391e+06,2.22492e+06,5.5997e+06,-2884.77,6878.96,-819.927
5040,43,sat_43,1.66662e+06,5.36634e+06,4.30405e+06,-4550.14,4529.34,-3885.32
5040,44,sat_44,-2.38075e+06,6.66012e+06,-273559,-4177.9,-1739.33,-5986.17
5040,45,sat_45,-4.5956e+06,1.64109e+06,-5.12711e+06,294.414,-7060.96,-2523.98
5040,46,sat_46,-1.51537e+06,-5.51258e+06,-4.17314e+06,4609.2,-4327.42,4042.66
5040,47,sat_47,3.55891e+06,-5.73139e+06,2.14135e+06,3096.62,3995.14,5546.55
5040,48,sat_48,3.91583e+06,1.70931e+06,5.6431e+06,-2567.14,7042.75,-351.89
5040,49,sat_49,-1.07263e+06,6.8439e+06,1.45278e+06,-4746.86,485.505,-5791.89
5040,50,service_1,6.01172e+06,-420500,-3.74279e+06,2838.11,5721.91,3927.42
5100,0,sat_0,4.53091e+06,-3.27262e+06,-4.34291e+06,5765.31,2890.94,3836.4
5100,1,sat_1,6.86191e+06,-1.04485e+06,-1.38656e+06,1840.69,4378.23,5810.1
5100,2,sat_2,6.57189e+06,1.58202e+06,2.09941e+06,-2787.01,4193.18,5564.54
5100,3,sat_3,3.77163e+06,3.60461e+06,4.78347e+06,-6350.17,2406.48,3193.51
5100,4,sat_4,-469257,4.25036e+06,5.64042e+06,-7487.78,-299.409,-397.329
5100,5,sat_5,-4.53091e+06,3.27262e+06,4.34291e+06,-5765.31,-2890.94,-3836.4
5100,6,sat_6,-6.86191e+06,1.04485e+06,1.38656e+06,-1840.69,-4378.23,-5810.1
5100,7,sat_7,-6.57189e+06,-1.58202e+06,-2.09941e+06,2787.01,-4193.18,-5564.54
5100,8,sat_8,-3.77163e+06,-3.60461e+06,-4.78347e+06,6350.17,-2406.48,-3193.51
5100,9,sat_9,469257,-4.25036e+06,-5.64042e+06,7487.78,299.409,397.329
5100,10,sat_10,2.82488e+06,6.42282e+06,-931399,-3854.37,2552.44,5911.28
5100,11,sat_11,2.79934e+06,6.43952e+06,-892318,-3875.25,2504.68,5918.05
5100,12,sat_12,112200,6.59664e+06,2.56354e+06,-4879.73,-1992.77,5341.48
5100,13,sat_13,-2.90573e+06,3.7924e+06,5.22249e+06,-3786.2,-6059.55,2293.65
5100,14,sat_14,-4.53717e+06,-898565,5.35786e+06,-828.559,-7209.5,-1910.75
5100,15,sat_15,-3.93012e+06,-5.15239e+06,2.84729e+06,2542.48,-4800.46,-5177.42
5100,16,sat_16,-1.37956e+06,-6.85918e+06,-1.07167e+06,4656.89,-17.2369,-5884.5
5100,17,sat_17,1.85333e+06,-5.17371e+06,-4.46071e+06,4468.22,4774.62,-3681.34
5100,18,sat_18,4.16963e+06,-929454,-5.64361e+06,2069.69,7205.09,342.516
5100,19,sat_19,4.42373e+06,3.77449e+06,-4.03533e+06,-1352.46,6072.11,4196.98
5100,20,sat_20,-5.94959e+06,837337,3.74182e+06,2028.92,-5658.39,4492.26
5100,21,sat_21,-6.04293e+06,3.58179e+06,868174,-1690.65,-4287.76,5922.09
5100,22,sat_22,-6.0891e+06,1.28188e+06,3.37338e+06,1492.9,-5564.03,4809.07
5100,23,sat_23,-3.49406e+06,-2.64066e+06,5.56044e+06,5493.82,-4996.75,1079.24
5100,24,sat_24,1.38598e+06,-5.24337e+06,4.5482e+06,6461.09,-1379.27,-3558.98
5100,25,sat_25,5.44361e+06,-4.48776e+06,571955,3255.2,3188.63,-5962.43
5100,26,sat_26,5.92405e+06,-767457,-3.79692e+06,-2111.25,5669.52,-4439.99
5100,27,sat_27,2.47761e+06,3.46517e+06,-5.65279e+06,-6083.16,4394.17,27.3875
5100,28,sat_28,-2.61404e+06,5.39898e+06,-3.75737e+06,-6018.64,202.118,4477.65
5100,29,sat_29,-5.97057e+06,3.74861e+06,632632,-1958.44,-4124.36,5955.54
5100,30,sat_30,4.05743e+06,-2.09096e+06,5.40973e+06,5039.85,5281.2,-1738.73
5100,31,sat_31,-2.27736e+06,-5.37858e+06,3.99807e+06,6170.51,536.73,4236.87
5100,32,sat_32,-944021,-5.13621e+06,4.77789e+06,6550.05,1775.57,3202.9
5100,33,sat_33,3.32053e+06,-2.7953e+06,5.5911e+06,5613.49,4901.28,-883.405
5100,34,sat_34,6.20922e+06,1.86671e+06,2.83919e+06,753.82,5374.81,-5182.42
5100,35,sat_35,4.11379e+06,5.23221e+06,-2.40848e+06,-4988.23,1426.12,-5421.99
5100,36,sat_36,-1.69206e+06,3.98588e+06,-5.59908e+06,-6378.61,-3866.22,-824.647
5100,37,sat_37,-5.98144e+06,-928443,-3.66885e+06,-1920.8,-5642.39,4559.42
5100,38,sat_38,-4.73081e+06,-4.99294e+06,1.67031e+06,4329.92,-2187.19,5725.58
5100,39,sat_39,927962,-4.40983e+06,5.45823e+06,6552.63,3308.58,1559.06
5100,40,sat_40,-3.08151e+06,6.23096e+06,-1.33396e+06,-3626.62,-3040.36,-5823.93
5100,41,sat_41,3.15532e+06,3.37105e+06,5.3647e+06,-3554.57,6333.32,-1889.04
5100,42,sat_42,3.53343e+06,2.63287e+06,5.53921e+06,-3129.24,6715.1,-1195.67
5100,43,sat_43,1.39042e+06,5.62706e+06,4.06238e+06,-4653.26,4158.5,-4167.54
5100,44,sat_44,-2.62644e+06,6.54236e+06,-631934,-4009,-2184.68,-5955.62
5100,45,sat_45,-4.56866e+06,1.2144e+06,-5.26808e+06,603.548,-7157.28,-2173.32
5100,46,sat_46,-1.23594e+06,-5.7609e+06,-3.9223e+06,4702.01,-3947.13,4315.74
5100,47,sat_47,3.73738e+06,-5.48025e+06,2.46959e+06,2850.49,4373.33,5391.01
5100,48,sat_48,3.75398e+06,2.12813e+06,5.61059e+06,-2825.86,6913.3,-731.505
5100,49,sat_49,-1.35508e+06,6.85916e+06,1.10257e+06,-4664.96,23.266,-5878.09
5100,50,service_1,6.16981e+06,-76570.3,-3.49978e+06,2429.93,5738.57,4170.11
5160,0,sat_0,4.86743e+06,-3.09266e+06,-4.1041e+06,5448.28,3105.65,4121.34
5160,1,sat_1,6.95839e+06,-780219,-1.03539e+06,1374.5,4439.79,5891.8
5160,2,sat_2,6.39149e+06,1.83024e+06,2.42881e+06,-3224.3,4078.08,5411.79
5160,3,sat_3,3.38325e+06,3.74161e+06,4.96528e+06,-6591.52,2158.68,2864.66
5160,4,sat_4,-917272,4.22381e+06,5.60518e+06,-7441.01,-585.264,-776.671
5160,5,sat_5,-4.86743e+06,3.09266e+06,4.1041e+06,-5448.28,-3105.65,-4121.34
5160,6,sat_6,-6.95839e+06,780219,1.03539e+06,-1374.5,-4439.79,-5891.8
5160,7,sat_7,-6.39149e+06,-1.83024e+06,-2.42881e+06,3224.3,-4078.08,-5411.79
5160,8,sat_8,-3.38325e+06,-3.74161e+06,-4.96528e+06,6591.52,-2158.68,-2864.66
5160,9,sat_9,917272,-4.22381e+06,-5.60518e+06,7441.01,585.264,776.671
5160,10,sat_10,2.58806e+06,6.56287e+06,-575077,-4036.96,2114.4,5962.1
5160,11,sat_11,2.56132e+06,6.57668e+06,-535670,-4056.08,2065.61,5966.22
5160,12,sat_12,-180613,6.46381e+06,2.87863e+06,-4877.42,-2433.33,5157.9
5160,13,sat_13,-3.12687e+06,3.42141e+06,5.34946e+06,-3582.71,-6302.89,1937.03
5160,14,sat_14,-4.57768e+06,-1.32903e+06,5.23246e+06,-521.092,-7134.36,-2267.98
5160,15,sat_15,-3.76972e+06,-5.4298e+06,2.5311e+06,2802.21,-4443.5,-5358.85
5160,16,sat_16,-1.09755e+06,-6.84634e+06,-1.42233e+06,4740.45,445.085,-5800.38
5160,17,sat_17,2.11749e+06,-4.87696e+06,-4.67242e+06,4334.28,5113.66,-3373.26
5160,18,sat_18,4.28529e+06,-495560,-5.61166e+06,1784.48,7253.16,722.185
5160,19,sat_19,4.33369e+06,4.13093e+06,-3.77552e+06,-1647.87,5805.44,4460.46
5160,20,sat_20,-5.81591e+06,496369,4.00361e+06,2425.8,-5703.38,4230.99
5160,21,sat_21,-6.13208e+06,3.31746e+06,1.2215e+06,-1279.96,-4520.49,5851.6
5160,22,sat_22,-5.98727e+06,945667,3.6549e+06,1900.26,-5639.17,4571.99
5160,23,sat_23,-3.15758e+06,-2.93492e+06,5.61391e+06,5718.2,-4808.67,702.298
5160,24,sat_24,1.77058e+06,-5.31547e+06,4.32561e+06,6354.61,-1023.09,-3858.31
5160,25,sat_25,5.62778e+06,-4.28749e+06,213294,2881.74,3484.64,-5988.92
5160,26,sat_26,5.78548e+06,-425963,-4.05546e+06,-2506.25,5709.77,-4175.11
5160,27,sat_27,2.10786e+06,3.72163e+06,-5.63972e+06,-6237.84,4151.74,408.312
5160,28,sat_28,-2.96962e+06,5.40018e+06,-3.48129e+06,-5830.29,-162.165,4721.83
5160,29,sat_29,-6.07592e+06,3.49374e+06,988443,-1552.08,-4368.67,5900.86
5160,30,sat_30,4.35141e+06,-1.77008e+06,5.29453e+06,4756.2,5411.44,-2099.81
5160,31,sat_31,-1.90277e+06,-5.33552e+06,4.24403e+06,6311.51,898.143,3958.84
5160,32,sat_32,-549374,-5.01936e+06,4.96027e+06,6600.42,2118.14,2874.4
5160,33,sat_33,3.65039e+06,-2.49576e+06,5.52683e+06,5378.35,5079.77,-1258.44
5160,34,sat_34,6.24186e+06,2.18521e+06,2.52271e+06,333.814,5238.13,-5363.29
5160,35,sat_35,3.80638e+06,5.30713e+06,-2.72871e+06,-5255.4,1070.6,-5248.7
5160,36,sat_36,-2.0711e+06,3.746e+06,-5.6372e+06,-6251.67,-4127.03,-445.619
5160,37,sat_37,-6.08451e+06,-1.26488e+06,-3.38805e+06,-1513.79,-5568.4,4797.46
5160,38,sat_38,-4.46163e+06,-5.11399e+06,2.01024e+06,4640,-1846.26,5601.43
5160,39,sat_39,1.31898e+06,-4.20253e+06,5.54067e+06,6476.83,3599.1,1188.04
5160,40,sat_40,-3.29272e+06,6.03606e+06,-1.68046e+06,-3411.6,-3454.16,-5722.24
5160,41,sat_41,2.9358e+06,3.74397e+06,5.24059e+06,-3760.04,6093.31,-2246.78
5160,42,sat_42,3.33866e+06,3.03018e+06,5.45632e+06,-3361.05,6524.07,-1566.58
5160,43,sat_43,1.1086e+06,5.86502e+06,3.80428e+06,-4737.56,3770.84,-4432.9
5160,44,sat_44,-2.86151e+06,6.39814e+06,-987752,-3823.87,-2621.2,-5900.99
5160,45,sat_45,-4.52323e+06,782797,-5.38773e+06,910.24,-7224.66,-1813.87
5160,46,sat_46,-951512,-5.98592e+06,-3.6556e+06,4775.79,-3550.88,4571.36
5160,47,sat_47,3.90074e+06,-5.20694e+06,2.78784e+06,2592.84,4733.84,5213.66
5160,48,sat_48,3.57695e+06,2.53835e+06,5.55538e+06,-3073.15,6755.89,-1108.16
5160,49,sat_49,-1.63205e+06,6.84669e+06,747888,-4564.2,-439.067,-5940.51
5160,50,service_1,6.30311e+06,267667,-3.24271e+06,2011.92,5732.16,4396.07
5220,0,sat_0,5.18426e+06,-2.90019e+06,-3.84868e+06,5109.21,3307.81,4389.61
5220,1,sat_1,7.02674e+06,-512433,-680021,902.744,4483.4,5949.67
